,PC1,PC2,country_group
348,2.0355578070818354,0.12561067526186004,Other
349,1.8137401138088676,1.4432501014275043,Other
350,0.19767915734794544,-0.49767143814198617,Other
351,-1.9111061462372272,1.285830948397381,Other
352,-0.4793010188617578,-0.47686586146426835,Other
353,-4.22944926699152,2.2834320570647937,Other
354,-1.4850436714479953,0.8552738249430656,Other
355,-3.0566516738260106,1.7905905848212533,Other
356,-1.219204514118239,0.9403488733166497,Other
357,-1.0410277114531732,0.8388314440297414,Other
358,0.3125372331941528,-0.06551629450258308,Other
359,-1.258991089687272,1.5125497030405717,Other
360,-2.144990194837379,1.2015541782192962,Other
361,2.524964211867401,0.4273732639748956,Other
362,-0.9278072980406538,0.49779436827011686,Other
363,-0.6923124693760923,-0.13438942128308756,Other
364,-0.995887500487092,1.3256086518557428,Other
365,-1.027198586995225,0.4299088162954574,Other
366,-1.473817034536746,-0.5830576857175537,Other
367,-3.451336316827422,2.505870541265032,Other
368,-0.06322931102185726,1.6134373872711933,Other
369,-1.0173793716602018,1.7208983899552197,Other
370,-3.1802389287526145,2.1081531982778694,Other
371,0.0810204940282243,3.039142338866406,Other
372,1.1836162953414857,-1.3723219652371685,United Kingdom
373,-3.1671397557339738,-0.6897744517259294,United Kingdom
374,0.2539167181872689,0.40134079475761014,United Kingdom
375,-0.7491112693186688,1.8022491708100996,United Kingdom
376,-0.8288416407148197,0.16194968067161494,United Kingdom
377,1.746568897481942,-1.4828748882197555,United Kingdom
378,-0.4548647842775557,-1.083859359380983,United Kingdom
379,1.0371572827269426,-1.0787552886342822,United Kingdom
380,-1.8620042276643936,1.740164218892653,United Kingdom
381,2.7283766867137245,0.07180183619412536,United Kingdom
382,-2.2131409303449843,0.3070343914184139,United Kingdom
383,-0.8030503755995454,-0.4377170818844623,United Kingdom
384,-1.234335000430506,1.4347315801905778,United Kingdom
385,-1.8281203306532732,1.2288495751160744,United Kingdom
386,1.7625819424373015,1.125944230221282,United Kingdom
387,-3.083673684961674,0.8782204830879078,United Kingdom
388,0.3938121373594142,-0.3111176410128045,United Kingdom
389,3.528967978236867,-1.015594803432507,United Kingdom
390,1.511803567740811,0.5142727766061427,United Kingdom
391,3.4460250315316934,-1.54507888291845,United Kingdom
392,0.26697630990183013,1.1658112239607081,United Kingdom
393,1.1088483388704515,-0.051268059247147266,United Kingdom
394,-0.8574969131568051,-0.7631531466355362,United Kingdom
395,-1.3232060813679922,-0.6413793931277235,United Kingdom
396,0.9358735044473209,-0.18518576231566244,United Kingdom
397,0.6091410421178033,0.36165232332405317,United Kingdom
398,-1.8436598855069013,-0.9875708576424697,United Kingdom
399,-1.7192879989410255,0.8403667969951045,United Kingdom
400,0.990496230926477,0.766264668868752,United Kingdom
401,0.8429468685557872,0.340679928987856,United Kingdom
402,-4.44017438981773,-1.7858895160223243,United Kingdom
403,2.1799347920159455,-0.5478238582483957,United Kingdom
404,-0.12583492136944172,1.3781706178195547,United Kingdom
405,-1.2115370692040621,0.830101324221169,United Kingdom
406,-2.3998612635526833,-1.6228714552089099,United Kingdom
407,1.3125035266451208,0.7120857820716469,Other
408,-1.071519793247762,1.5650272281029847,Belgium
409,3.1328133914392704,-0.625743180084153,United Kingdom
410,0.8965334895442272,0.04274211631940234,United Kingdom
411,-1.395242463209235,-0.5094297430979521,United Kingdom
412,-0.5264631354307716,0.2789895880380212,United Kingdom
413,-2.088882646017454,1.2189205189535566,United Kingdom
414,-1.1934689265985954,-2.0346732414830364,United Kingdom
415,1.6109322362834884,0.8251209425699216,Belgium
416,2.0323472091172534,-1.9412418829074953,United Kingdom
417,-0.10793110744148543,0.2899520126938813,United Kingdom
418,-0.7321340999453451,-0.8207020294570695,United Kingdom
419,-2.995457685954228,4.189511130305214,United Kingdom
420,0.2565636081381341,1.5487989902845114,United Kingdom
421,-0.19164916424429124,0.3424821853570433,United Kingdom
422,-2.3558994487293794,2.7668704870424303,United Kingdom
423,0.6562562942346851,0.5298102232523267,United Kingdom
424,0.8567059650675083,1.076424154408657,United Kingdom
425,-2.334572702130311,1.048744257067231,United Kingdom
426,-0.18152090891726927,-0.5644533095148357,United Kingdom
427,-1.4153035465015473,-2.1072823782384384,United Kingdom
428,-1.5378863638109905,-0.8030360679346716,United Kingdom
429,-0.9424956615705282,-0.2621210381168071,United Kingdom
430,-2.5767352385184967,-0.4192835767792995,United Kingdom
431,4.593641030815344,-0.6544598024183907,United Kingdom
432,-2.849580931495736,0.7434407441860584,United Kingdom
433,-0.02532374003385394,-0.32742227237748184,United Kingdom
434,2.1078897248961606,0.03461446911058907,United Kingdom
435,-0.8481685734914655,-0.7379800488489722,United Kingdom
436,1.5039442858181487,1.348425606721002,United Kingdom
437,2.018583830540848,-0.41075797885390336,United Kingdom
438,1.1839669845926135,-0.5790256979879941,United Kingdom
439,1.932393133142176,-0.1050413720370992,United Kingdom
440,-1.6781256168633745,1.0778442727065287,United Kingdom
441,1.3326507449494236,1.4851261902939286,United Kingdom
442,-1.766355753003017,1.7420298964974457,United Kingdom
443,1.0831313076450027,-0.8313503263236928,United Kingdom
444,-1.4699626914058994,-0.39304105188884786,United Kingdom
445,4.967590355894563,-0.5917880919160103,United Kingdom
446,-0.7957743415602334,-0.0838364663122227,United Kingdom
447,-1.8839786150372428,-0.33390326269130466,United Kingdom
448,-0.06693075492978354,0.08697409370567354,United Kingdom
449,0.6053573331038383,-0.6862054251950418,United Kingdom
450,1.5841055777465285,-0.3268201015974361,United Kingdom
451,-3.317260552872135,1.0089681399227663,United Kingdom
452,-0.9592551726031238,-0.10192404368397291,United Kingdom
453,5.019605325532586,1.0533812087437906,United Kingdom
454,0.44420883916852316,-0.6963403490537577,United Kingdom
455,2.4231975207015144,-1.1975642747615494,United Kingdom
456,0.8388794498780948,-0.8081698350320448,United Kingdom
457,1.4634022566875766,-0.39764220889451124,United Kingdom
458,-2.084442416099046,-1.7928235321298849,United Kingdom
459,2.9117687449521528,1.202437889195925,United Kingdom
460,0.40805902226974233,0.6999905380627092,United Kingdom
461,-0.35897962311016407,0.4480248629024439,United Kingdom
462,-0.31387231157841944,0.08447905648669396,United Kingdom
463,-1.2951186115216158,1.5688497337275757,United Kingdom
464,1.059584724352236,0.2393243519979894,United Kingdom
465,1.7626455755457986,-0.3556103467673093,United Kingdom
466,2.721304814214209,0.20883580969829083,United Kingdom
467,1.525426211674459,-0.8382084669740401,United Kingdom
468,0.9165492100719325,-0.853324603562317,United Kingdom
469,1.2979442233575207,0.023777278111672122,United Kingdom
470,-1.1739803640204685,0.8955933354782849,United Kingdom
471,3.468333972759357,-1.2351215075509636,United Kingdom
472,-3.061071691124215,0.18455952782840865,United Kingdom
473,3.049237075561545,-0.1380804795124277,United Kingdom
474,-1.1071082220580444,-1.0413251690698657,United Kingdom
475,1.7275068346927387,-0.5746031526020424,United Kingdom
476,0.15521976064439075,1.1970122765509101,United Kingdom
477,-1.8847886051837188,-0.6094984810791313,United Kingdom
478,-0.12617740796765448,2.5316969558575626,United Kingdom
479,-2.7841843049028006,-0.16921866822210677,United Kingdom
480,0.4009617791457041,-1.804221249868872,United Kingdom
481,4.639282927567658,-1.8494673420657928,United Kingdom
482,-3.2038233125739244,1.1990000043690683,United Kingdom
483,-0.3140140779764015,0.4608709308004355,United Kingdom
484,-4.293179970858208,-0.8340978365312769,United Kingdom
485,1.1119881166051806,3.7069500179256285,United Kingdom
486,-0.9528060528202312,-1.098561357986273,United Kingdom
487,-1.0205383217025408,0.12636652343755722,United Kingdom
488,-3.0775633798853836,-0.6583346897011411,United Kingdom
489,1.9032796086910935,-0.7289664295780558,United Kingdom
490,-0.7419767222545279,1.0842549116258628,United Kingdom
491,-0.8114932238082997,1.3684405594911953,United Kingdom
492,3.2694416380675366,-0.2252112344045854,United Kingdom
493,-1.0973992641529169,-1.0789339623237517,United Kingdom
494,-0.18232309338363917,-0.5904451371501639,United Kingdom
495,-0.5476111026754635,-1.4318297062167027,United Kingdom
496,0.8770765962079978,-0.04565101530696165,United Kingdom
497,-2.325140060158324,-0.4492006876084296,United Kingdom
498,0.8264133639037181,-0.031932512242081885,United Kingdom
499,-0.8917905012697647,-0.3620153663792278,United Kingdom
500,-0.5427098585728107,-0.18552307839136542,United Kingdom
501,4.220149271703148,-0.18112371707772057,United Kingdom
502,-2.9994428103529813,-0.22154407876209561,United Kingdom
503,-2.633120069871062,-1.4915530202793974,United Kingdom
504,3.762687491151395,-0.9710717871351432,United Kingdom
505,-1.1559234694846248,0.9982608356114155,United Kingdom
506,-3.248441899843459,-0.132516684585619,United Kingdom
507,-1.9155086321780903,-0.27757551801187247,United Kingdom
508,-4.601604867936243,-0.3359340870291331,United Kingdom
509,1.5531717031695846,-0.660208960529187,United Kingdom
510,3.494896955312053,-0.6889562890143053,United Kingdom
511,2.102124956997376,0.47479428456657985,United Kingdom
512,2.1486177427714606,1.3228126208254314,United Kingdom
513,0.05764471302800095,0.10031609118031198,United Kingdom
514,-2.4102780416559755,-0.0597016463291213,United Kingdom
515,4.053360835561462,-1.0124557890376344,United Kingdom
516,2.392932102102729,-0.3719223079733187,United Kingdom
517,-0.3102773294223861,0.7964703339679013,United Kingdom
518,1.5648501285034795,-2.6113408985859574,United Kingdom
519,2.4917944647862815,-0.2668705264732858,United Kingdom
520,0.43373935400099173,-1.2080637403461074,United Kingdom
521,-0.49731729387907153,1.588788351562715,United Kingdom
522,0.620850618205725,-0.033790250858873876,United Kingdom
523,0.30664106097895105,0.8090178245828686,United Kingdom
524,-2.4676757582280224,0.09328871418884904,United Kingdom
525,-0.1597518749867385,-0.1393450515753087,United Kingdom
526,0.11447636846818508,-0.02333820732351729,United Kingdom
527,-0.05181834493657998,0.5919165024492858,United Kingdom
528,-0.13825186483993612,0.1151576642319933,United Kingdom
529,0.26342658818288767,-0.3310691613706388,United Kingdom
530,-1.2569679471225843,1.8728621013751816,United Kingdom
531,-0.6379271740648076,1.1372570297216773,United Kingdom
532,-1.2371637621544707,-0.44956000218705583,United Kingdom
533,-0.31320837323415757,0.962254879004704,United Kingdom
534,2.158807181584284,0.2335803500084408,United Kingdom
535,1.7174998286535885,-0.5292484103722264,United Kingdom
536,-0.6800012435499955,0.6237820056529234,United Kingdom
537,3.5578208281161836,-0.35656017834898035,United Kingdom
538,-1.383993829515382,0.7093098574981026,United Kingdom
539,0.8235966939520186,0.13160061599819667,United Kingdom
540,-2.106189894089802,-0.09396034368656202,United Kingdom
541,-2.8933443600496838,0.8990782013921632,United Kingdom
542,-1.8137570218601715,0.9188464549678941,United Kingdom
543,-1.8550609218360032,0.2400731777567708,United Kingdom
544,-1.4655862836653715,1.6985265419746205,United Kingdom
545,0.8172331781862863,-0.14336714515254004,United Kingdom
546,-2.454944339780938,1.048385885784498,United Kingdom
547,-0.20662487862106813,-0.2787375205968011,United Kingdom
548,-2.811579991409259,-0.23096193768614012,United Kingdom
549,-1.5186610446765227,-1.2301519644582692,United Kingdom
550,4.14596726992755,-2.1087086331361897,United Kingdom
551,-2.1208842039036755,-0.17364307360828024,United Kingdom
552,-2.6938777724907017,0.2850296048486067,United Kingdom
553,-0.10249162827212496,0.8358772847671752,United Kingdom
554,1.4203520087642278,-1.9066170417354986,United Kingdom
555,4.339550919544937,-0.0028760381431129456,United Kingdom
556,-1.9958839213893793,-1.5609145979443901,United Kingdom
557,-3.1909051076454764,-2.475619173462002,United Kingdom
558,5.655896898957442,0.9814132388500919,United Kingdom
559,2.1587734433283585,0.418588947740579,United Kingdom
